audit_version,as_of,domain_query,provider,query,lookback_days,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,decision,reason,event_id,owner_domain,selected
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Floodwater delays Corpus Christi’s water emergency until fall 2028 - The Texas Tribune,2026-07-27,13,The Texas Tribune,https://www.texastribune.org,https://news.google.com/rss/articles/CBMikgFBVV95cUxPWjh3cmRvQTBOampVZjZwN0dWSlRDRng4bXVldUhLZ2J3c0NuLU9vMkpmWUNwalZWckt0dmVhcG1UNHlfOEpJZ1czTTJ2R2NLMFdNdDY3ekF5Q3M3ZllvQXVJV2N4S3JxbXhIWUd0LUhOdWwwbS05OEtEN0JBd1c4RHpNblVXNk1UN2ZSRDlhWkR3dw?oc=5,local,84.0,secondary,6.0,4.0,94.0,water,rejected,below domain score threshold,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Special Water Supply Edition: California Environmental Law & Policy Update 7.24.26 - JD Supra,2026-07-27,13,JD Supra,https://www.jdsupra.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxNSER1MmFQLUxBeWVXbjFvQUVRdmQyZE1HMWVEcW1BNEZCa195Tk1jcVRLam8zU2tFdDhVVVFOb21paV93LXBzdS1LWmdVTkdzeTdSMkpBbHFEMWd4TTZrZjdZSkE1M2VpWVFlZ0VPck9kU1NqVVNFZkxQaHZ1VlZCcjdZb0FoaW5XUnc?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Lawmakers Mark Signing of Landmark Data Center Protections - oklahomafarmreport.com,2026-08-06,3,oklahomafarmreport.com,https://www.oklahomafarmreport.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPWkJCTW95R1NDbzdnUUU2d3h1UDVLNVJxYTVoaXQzUWlLc0dHS3lNM2QtT3JxNUNxamlOR2V2VHZJTEUxZm9vcFlmRTJ4VHdGcnZvbmRQemdWZllDNDdQMlhCWlhXNk1Idzd3ck1tU3JaNmpTQTN5QjAzSS1ORnNQdlcwUlBjTERUTDRTTlA5QUlRRlFFZlotb0VJMnRtOVpGLXRUamFjd0g?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Ohio data center water plan scrapped - Advertiser-Tribune,2026-08-03,6,Advertiser-Tribune,https://advertiser-tribune.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQQnpfSHdpWlAxY2ZwbjZrWmFvWjN5OEJLenhQRWZ5aklRd0k3M1Ezd1Q5WVNTZlp4MlM0ZUgySFEzUFYtelpwb0FtTzRNWkVnR2M4VjFNUURTRVdiZFNrd2lZdzkyTk9EdEFaS3JxT2l2cERhb3NnVV8zWWJLb3Yzb2lXblI4OUY4?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,‘We have to go further’: Kentucky governor signs data center order amid mixed reaction - WKYT,2026-08-07,2,WKYT,https://www.wkyt.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNbHI0Z3FMd3hXZWxadWFtVVl6amo2UFFZcHU1T2RrcF9PYXhQdzZEMDZyMFJURzdRRWRlRUtoMnVtSE9manR2cllpSTN3aC0zbkhEMnFHemdqYjQzSjVybHhibUY4YTMtUURMUGJ3bTdZbzJoMEtjQ2NsZGt5b0paS3hoTGlXOV9uSEFDQTBNZ0lqY1JSVmw4TVo3Z3Z3MUF1Q3ljRERyZUlrWmo2cnMyZlVzb9IBxwFBVV95cUxOenNpX20xMkxMN0laOWNrWnd3UlFVWnVwYklfbkNvdXlsTXh1TzZaaVRHYncwYjJBZHZtWmhrVGYtSnJLcFJzLTVLcnE1bGw4d01rTU1XYVBnMDhYRDl3Y1BQQmNmSEVmVkc5aXRjUFJHdjFUbWlDcE5YZFdxTnBYMWJsNi1HQlV1c2Jrc2g0YkRTcWt5VjZnb0V4X1hzVGhoVVFfOUE1bWM5c2ExX1dIWTNKa0pfdnk5bGNzamJVLWVnOXBUSVRB?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Survey shows data centers face broad resistance in Kewanee - Kewanee Voice,2026-08-07,2,Kewanee Voice,https://kewaneevoice.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxOZzJuRUdQMkliSkZpaG9Eb0I0OFhTMmtLYlZDMTNUWmRCQXlUZjhtUDN0LVlKLXkzZ3FvU2Y3bVdUeFFCeFpSeXEta1VxVEIzNV92cHRqN2c1R2VTQTJKaUppYWZYMjZ6cDE5akp2R2paNmJwRlFzNVNUUG9jTFd2d0FfTE0tR2doTlNudw?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"Lehigh Valley communities that have, or are considering, data center ordinances - mcall.com",2026-07-29,11,mcall.com,https://www.mcall.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPZ1pBUmhpNWFzU2VBNGNHTmh5WVotMTFzX0V1eHN4N01UX0J0bnRuLXMzbGFyOXpMZVpiZnpieU1BYUcweUpKaFFGU3Q3M0gydFVVTU84NUpfRTV6dUQ5RWZ1YVhiWGVnaEt4U0dnZHdnLTd0ZDRkSWJiUkdjR1JvRUpSNi1CRllnV0VKamQ0Y1Rfb01aX0lBRm1QR2pKb1lpZ2pCbjF1aF9Pekh3c0hOTDlZQzlmWjZzTm5mTEd0TzBydw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Project Jupiter Will Bring More Than $4.7 Billion to New Mexico and Hundreds of Jobs for State Residents - Oracle,2026-07-28,12,Oracle,https://www.oracle.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE00MlBwNXBtYXZnZHNLa1VrYVZnSDJ0OFhydlRVcmpVejg2QTllbHFvdzIzMU5KdTFlSG00ZWNFNFlSODVTaXBTNFYwWmdFcExBUFczbmxaQ0d4X0FLcDM4bWtZSFkxYkJRRFVtcHgtcEhhcHNqVFg4?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"August 8, 2026 - coyotegulch.blog",2026-08-08,1,coyotegulch.blog,https://coyotegulch.blog,https://news.google.com/rss/articles/CBMiTEFVX3lxTE80eHVaNFJEYW83WC04RFYxWS16Z0NzSTMtdFFTOGdUNFh5eWFVZzJtY0VZcFlzSVF0aTJVajdBSjd3bUV1ZVYtT0MzOFQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Laredo council moves to freeze data center applications amid regulatory gap - KGNS,2026-07-31,9,KGNS,https://www.kgns.tv,https://news.google.com/rss/articles/CBMipwFBVV95cUxNam1OWXctc05UNThzSW9ndjRvbEVZLWpQcDZSbVYtR3B1YmpWV3RwOThMMkNLSG1FZDgyYXd1aGd4XzJWYUtub1BFM2JPaEtfNVhfMXliUXdVNUZvSnR1OWZXVHFBczBpYjQ1Mldyb0JpYTZvZ0xFMHVzRGF6dmlKWXhFcHd2ZldORkgzcnFYUzlWaWZ6S0NtQ3l1Vzc5S3NjUFNhdDhvQdIBuwFBVV95cUxOQkxvUFNUWXhPQjJFeEh2T0tId2FHZlE2RmVXZHVhXzBsck1DcTVHcnpIYUhzeUtOOTdUd0ZfMlRuSGgzWmhiWERaOUNXN0FndEdCLXBJemZ5ZWhadHdkQmxNaV9CekFMTUp3NktsUWlITUtCSS1ZWldzNUo4VFRVMV9CMWFYeDJhakQ2WW04NWtPa2dXRElhN1dFZEl6OTAzNGdrcWN4YmdOaFRhS3plM1A2eWdFSWRYMGt3?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Statesboro Planning Commission recommends rezoning for Burkhalter Road data center - Grice Connect,2026-08-04,5,Grice Connect,https://www.griceconnect.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQRzNpSmV6bzhYSDVaSFBBcC1MVUMtWWJrS1I1RUdzVzU4ZHkyLUxGZmhmOHdEQkdObjJTLTJISkZKVE4xRTEyZ1FaQk8xRTV3OHRBOGVuOWZhcGwxNnR4dkRWRXJ2NDJtQ1YwakVCbEtpTm4tdGRiV2d3Q0VqbzV6bDMzNjZkNkFRQmxWQnVWQVJlUTFFOURjb0FiWDFlRWVfRlJTX1ROejFrN2tmdDZTZ1hDaEI3UDh0NEZSTkRSUUUtWGtYdEw1SEVHclVZLXh4Q2tN?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,AI’s Water Problem Is Smaller Than You Think - HackerNoon,2026-08-04,5,HackerNoon,https://hackernoon.com,https://news.google.com/rss/articles/CBMidEFVX3lxTE5CV3J2bk9VR29fdEtXNmMyWDBaUGEwWmtMSDF2ZHRHY0xKSjhULWVIRnFWajRHejVkSE9VWExLdnNobzZFZ0p4WFZxQzF2d3ZidjBUaElWTkFOTUVBT2RCZElIbXRFM2ZJSGRiZEdrdTVhV3Ux?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Rapid City residents raise data center oversight concerns at city meeting - KOTA Territory News,2026-07-30,10,KOTA Territory News,https://www.kotatv.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQY2pMYWd2T1hTWmR0bkVRTXM3SEZCN0VNc0dwYTdDOXJsQlQ1Sm5JTkhJbmljQTdkX2xqZUptcXJFRGN6WHpKRjBnS29WWmhpRVhUczA5TC1GNmM0UmVRRGZOdUVwdFVwR19GaV9uc251ZmVLaWx5Q1k0WGxMczd6WlE5Um9pQ2paUFZ0Nm1Pa0ZST0sySnUwQUJNSzBHRWM5Q29oa1NCQTXSAbwBQVVfeXFMTXNGT25VRnE3XzlKSnY1bHlQZ1NReE9rX2Z6cHpacG1vcHRCYjFxNmFBc0hyc1JkU2k0dUpMc1IzLVJYc1hpdGRMNE12UVR0NjMxWkVIelRvWndMZlh4NFlMMEE1WnhQanotSDc1Tmh5ZjJ5ekFhRm96Z25SSHpXOFdOc0hPUzUzRHZ3TXpwa3lZaDJkU0JTdktNOHZzdmVsdjRTSnVHZGozb2I5N3lIc1l1S1l3UlVuUC1Vd00?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Nebraska Wants Data Centers to Come Clean About Water Usage - goodmenproject.com,2026-07-30,10,goodmenproject.com,https://goodmenproject.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxObktuQkJvX2s2Y0ljbXNVeWhJSzRhakdKV2NoT05YVXJmdTJHY0Rxb1RULTN2VV9Md3ZnZ3poeDBDVm5PcGxTU2NSeTk5Tm9xc0VCY0R1ZFA3eUU5c21PbWtHaXhhUnFjbzRTSWtnSHh6ZG5XOFA5YThMN2N5TlRudHZHMDVnUFdOTVAtNVlxcFdQS0xzUnNsQ2FCdUhHVURld1FIcGtDOA?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,OpenAI offers to strengthen Michigan cybersecurity after water infrastructure attack - Detroit Free Press,2026-08-07,2,Detroit Free Press,https://www.freep.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPYm8zYXNPUnduZjJ4SjRUejcxR1R3WWtkUThCcHNsV3lKUTJjU0pfX3I5SkFlX3hhcmRJZWxLcUU0MXp1MFdYVENHNjBUbjliOWFuM0xlaVdSTWlLQ05HaU5OWWRLejlYTzY5VE5pTVI3YUZBN191UFU0LXBaRGpoMEtmQTNwdTFLYzgwT0NNa1VHQXhkeExuVzBvOU9JYmJzWFNEOEhkMFR5UQ?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Arizona water conservation efforts paying off - yourvalley.net,2026-07-28,12,yourvalley.net,https://www.yourvalley.net,https://news.google.com/rss/articles/CBMitwFBVV95cUxOVWw3YjdTYXZEdnIxdkEzUGhFQXFHZjFOVW1MOFNlTnRHM2JmTk5SRXRmemozVWNKMEN5ZHdQaVZPY0dKYnhfSGZDX2cxcEpONkgySTkzY0YwVzZ1V2ViT2hvbV8wSko1UVdmNFUyN2xnWEJCR09vdFljeGVyWEt0MUd1eGJrQ2RvenBRSkw5bENwclVlMGgydXd5dGlkaHZaLUNidk5hRHFiQVlsZ05Ia1lrdk1nZk0?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,‘All money ain’t good money’: Prichard council clashes over proposed data center - al.com,2026-07-30,10,al.com,https://www.al.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxPOGZZVVk5azVFNlZKTjcydlU0LVI5MHFnRWtsbVljTWI4SFI5MnVvRDh0OVdfU05wMVZPUmM0d3UtcUFwRlk5N21SMXExcGFYcUV5WW1GWUo5cW9WbmVnQTdBYzBwT1FmY3RpMTNRVVVHX3dhbjA1SHpRZ3Y5S0NuSFlMNXROVU5wcWtwdllrSHBLVWZaNGNyRWk5cHJvV2N5Mlg5X0R1cjcwdmZJRXFjcVd6NNIBxwFBVV95cUxNWkhVSFVPb0F6cklwbFJvQkp5eFF4dmJkOUFJajVhMWllSEtIRld2THhOdHEtUHBDQTg0TGJDZTNXSm9nRWlhYW9PbFBYdnJ5Qnp2YW12ZTdIRzNWVVBQUmlpa0ZhckhFRkR1V0hyOGdjVTNtX3JITEhYSDFQYXVoVkpoQlJtb1RVbGhkMTAxcmZUcTk5ZVh5QlFTV3JreW1aTHJxeXB0eGJiM2tzZDBDYmRwZjVBOFJocW9YRGh1ZlgxOU82cndr?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"DAILY DIGEST, 8/5: Studies look at “less bad” options for farmers facing groundwater cutbacks; How much does wildfire reduce forest water use and increase runoff?; Water availability and impacts on CA’s agriculture; Felicia Marcus weighs in on the Colorado - mavensnotebook.com",2026-08-05,4,mavensnotebook.com,https://mavensnotebook.com,https://news.google.com/rss/articles/CBMivAJBVV95cUxPbVdwTEN1OUI2T3lEQllXSHJlV3hnMUZxaE5kaHZ5b1kzMGJVdlRWbjI5YVQ0LW4zLUxjdUVnT3lVZm9lZTY5b0x5MHMtY0Y0dW5LVHdVOUxTcHlnUDkzcEptdUs0Ti0yOFlDQlhFalBKemlvSVNmc2YyazVaMk5ZMjBsbE5aS1h4LXRUb2RET1J4T2p3Z1U0Qnl2MFdOSlY5U1RUYVAzOGVFMjR6RktCbko1cUZhZG01NzBfRWx1RFlHYXZyemlid1pGdWIwWDNFakV4Qm1hZWlmYlo1cVplT25OczlEMUpROXhrTzU0T1pYMzlJN0VNWGNuRURTQmMxdVhXa1dZcXJHeG5NRHpfOTh0MjN0VDRLdG16SGpBd0RHdXNRWWhEX1YxUVVxX2Y1WEdCR1hna3QxRW9m?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Cuellar responds to Walker family's criticism over Talise remarks - Laredo Morning Times,2026-08-06,3,Laredo Morning Times,https://www.lmtonline.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxNdkhETGp3cDNpWkZybzFOcXh1TkZlelRKWWExZTFpdkVKMjRXUm05N3pkUDFSV0dHU1JIdlRhTGl0d1RvTERONE94Skd6aTlPS3A2YXNOa2NSdmJObXlnMm94RGUyVXhCcGowQ0JJTHR3QnBsRGs0WWRGNW1OYVdFNVRrRllzMWgxTUVQcUFJTlNfMXNtN2w4aWJsU0l0dFlwNHZrUUJn?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Beshear issues executive order to 'protect against' data center harms - The Courier-Journal,2026-08-06,3,The Courier-Journal,https://www.courier-journal.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOWHNndEhZYl9mRlRUSlVna0E1aVhhNXFlOFZKdy1TcEZUNHExN2VwTmRvR3lxZmVNb2xMbU5hRjZ1SjAybTlEUXctYllVNGtEck9rWThBYmpEXzVWNHRYZWFuTkY0Yzd5dDJpZ092QW5vMlo1WTA5UFVoRGxIMVFuTDI1RlFWUXZONWtNdW9zbHRXUVcweFNGRVB3ODc5VEY3MDhxalR2X0dzWG9PTDd6Q0RZWWpmYm1ObmdXWGlIN3lIQl9FUTZtQnZ0RlNKUWFTejR6R1Zrd2VvQVE?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,What Data Centers Could Mean for Marion County: An Explainer - 352today,2026-07-30,10,352today,https://352today.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxNcnRJNHJRTERMZDhZMGZMbTBFWnRTSm8ya3Z1STlKWnBUSmk2Ynpnb3NDcS0zWE52LXBVT0ZCOHpyQUVSOVhsVWVqREhtMUlieEhaZndHMG92NFI3S1JzLXhwQXNub0NXcmxsbnotY0dzQ2VuYmxLdFFUUUdkLXhBOFlPMEVRVDNKc0YtSnBFTy1PUm1vNTVlWQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"Ohio city approves 1-year data center moratorium amid energy, water concerns - The Cool Down",2026-08-08,1,The Cool Down,https://www.thecooldown.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQQnc5UVQxYlNyQ3VYNlZ6dFE0ZkNwSTNrOUZDWjZtQWJMREV3TnFQR2ZyNkRrS1dUUV9fZjl5U1czNXhzX0xGdXFXTWo3cjNFU3V1ZTNqYlBnOGJpQnNoQ2s0b05GRzlfcl9jM2ZJSGt5ZnltVHRQUGRuZlg3eHdpWlA0Nkx6bFV5SHpsTE1aQjA?oc=5,unapproved,0.0,none,12.0,4.0,16.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Kazakhstan Moves to Build Nationwide Flood and Drought Early Warning System - The Astana Times,2026-08-06,3,The Astana Times,https://astanatimes.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOeDRjMTRIMHVRak5CRjdQN3E3ZHFGQjJwQlZGVnlyMnVtS0dORy1uTmdHNXZlT2FFRHlhaXpRWDNxRHMyVVVtZk5HOVpKaHE5cV96VVBzVzNQUGlaanIyNGlaT1ZWYkV0V1hGWXBUWXRWWlRjSEJ6eDE5TUxpd2liY3VrZ0JIWFpqZWZaZmRsU01sT3RROTZXZU1PbTRKZE0yTHRlYmxFMGthUDFv?oc=5,unapproved,0.0,none,0.0,4.0,4.0,drought,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Virginia groundwater report highlights areas of concern for Hampton Roads - The Virginian-Pilot,2026-07-30,10,The Virginian-Pilot,https://www.pilotonline.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxOaGdmYUxKZEFVS2JIcHJGVGRwTmc3RC1weUh3azRlQzZFQWhuLW96Znp5VzQzUDZUckxzYU0tQi1GcG5rbDJsbjRjYjV3YTJPN2ljRXRzczAxaERGSndmRGw0NTFZSlZlaDJkRlBzTWhuR0lsNE1wcm83OTZJWW9ldG56SURLM1J1QWc?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"In Washington, Yakima County considers a 6-month data center moratorium over water, power fears - The Cool Down",2026-08-06,3,The Cool Down,https://www.thecooldown.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPYkJlbGVocjdQZzFhQ3BwbUZBdkJpdnJMZDFtbGxPR0NWRGR4d1NwTUgtdmp4WGYwYkdJYk9MenV6bGJVdTU1bzNIVFU4SGVzbGpXXy04YjU3U3dJdENSY1NnRmJ6OTJRdXhURFJZcFhEdU5WVzJUMXFqQTNrVlNNN1ZMdC1nOERKMS1XcjVFNA?oc=5,unapproved,0.0,none,6.0,4.0,10.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Andy Beshear defends Kentucky data center order - Forward Kentucky,2026-08-09,0,Forward Kentucky,https://www.forwardky.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE5DYk9EVUs2NGZwUDFURTk3ZUJFZVlQRExrcGNyX2JLNTZVU19vSWp1VFVadGpRV0d0VHlSVm1RQVpUaFozdDJsRkI0YlJIUVZnTlhJS2RYSmlPRW1FV1hHUWlDWDBGUWpqQW9iVHhmVkFHSUJhenlMaUZRbmdNUjg?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,New York’s Data Center Moratorium is Nonsense Policy | Opinion - Newsweek,2026-08-04,5,Newsweek,https://www.newsweek.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxOd1ZuU0VfSGdHRGlyWDlRam5GUjFiZnJPSkcwVVQ3cWFBeGhJQ244UVV0UVdQbXEyU2lTNE81TXdqVU16cWtQU2RzamRzYXhkeERIdWxBdGM0aGZLbUVSTU1BS0h5UURwQ2lEUElVOUlMdkV3Uld2eUFxTkxXUmdIa011OV8yaUU5Q3VhWW5TazNJbmVsdXp6dA?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Palm Beach County rejects Project Tango AI data center over water fears - The Cool Down,2026-08-04,5,The Cool Down,https://www.thecooldown.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxPclJmdXBEVDk2NFV5a3hwcDg2T3d2aXZKMUtwLWloMmpvalYyT2k3dm5vX1RIcFhLb3NVR1A3VEUyMUZsRFg5UksyVmhIN0RjTTd0N0QxaVlYYkdfQnRiV1Ixal9PcElZRW9vaVA0VVVUdk9NMzkzemxxZzdPZGVIcjE0SnRQMmNWNWJ1aXN1ZG1Tdw?oc=5,unapproved,0.0,none,6.0,4.0,10.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,State Rep. speaks on ‘urgent reforms’ of data centers across Texas - Yahoo,2026-07-28,12,Yahoo,https://www.yahoo.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxNQWo4UjNscXNuVmpBX2RGUnJPaUNtNTZ2Q2YyMVRZVDZYYTZsWVZRaDI2MGFWNVJXT2x0Rzh3SjFycE55djhNaG5md2p0alhEUmxsMUE0V05kWkR4REFOM3ZDTUFtNGR6Q0hhaTk0R2ZoQjliVjhJQXNfeUVTSnc0V2xVdlctRUpBTmszLWw5T3EtcTBJVGc?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,Stitt signs bills focused on data centers and energy infrastructure - News 9,2026-08-06,3,News 9,https://www.news9.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxPc0N4b0N6ZHBjSWowQWs1TkhHV1RDRTU4czI0Vlpwb1AxaXQyLUlEX2Vqb3B4YWlWcXd1aDIzTUU0S00zZDZqSUtFTmhjRjBZRFVIWVlackRfZXhMWVc2VHlxMjZDZzJKQWVZUnJVd1pPS3NrM3Eya2c5ZWI5blNjdzc1M1JnM1V6SGNDdzcwUzVuTE9tOVltZ2lDeHJWZ2ptd2lZ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"Gilbert to crack down on, deny drinking water to data centers - azcentral.com and The Arizona Republic",2026-08-05,4,azcentral.com and The Arizona Republic,https://www.azcentral.com,https://news.google.com/rss/articles/CBMizwFBVV95cUxOaUF0aU11ME9SSXRoYVc3WjhYc0hXaDcxdXRhUVA1RWRJRTM2dlZwSUdGRzNOOThEbXB6LWdYbU8wSmVmTFhoeC1UWlVVX1pCRkJGOHhmT1o3bUNfYTZFdXk5SE83blRSNE1qT1hhNExMQmJLVzZ6Q25sYkNtbmpLVDJkUF94c0xlRTh1Q2Q0OS00VFpJQ1NsOVBzYWx1cjB0b0x0OGpVWW1XdVRFSmoyUXRfRlFrb0E1ekVDUDVsRVpKYng2Rmh1RVpCRjhqeWM?oc=5,unapproved,0.0,none,0.0,4.0,4.0,water,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,water,google_news_rss,(data center water OR wastewater infrastructure OR industrial water permit OR drought water supply),14,"Vienna, Austria hits record 105.8 degrees as drought conditions help shatter heat record - The Cool Down",2026-08-07,2,The Cool Down,https://www.thecooldown.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxPd0MzZVN0d3R4NE1tVXU5dTFWZExYTTVLbl95UjExZ2I0OUVOZS1UdTJaeVNILVA0TnlfOUlySHFVQjlzMklad2x3NG9WeFF5dm90Wkp0ajVfTEVSZ2xUWW9tT3F6ZXNZQl9jalFiTXFTRUp4UEtGOWhlcnRZTHd2S2p1QVllOXZzRG8wUF93?oc=5,unapproved,0.0,none,0.0,4.0,4.0,drought,rejected,not on automated source allowlist,,,False
