audit_version,as_of,domain_query,provider,query,lookback_days,qualification_tier,qualification_tier_label,effective_minimum_materiality,topic_anchor_required,source_policy,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,topic_anchor_terms,decision,reason,event_id,owner_domain,selected,discovered_via,discovery_source_url,evidence_path,requires_approved_evidence,grounding_version,grounding_status,source_resolved_url,source_text_method,source_text_chars,source_evidence_hash,headline_similarity,source_published_date,source_modified_date,grounding_reason,grounding_error,tier_failures,preground_cluster_representative,preground_cluster_size,evidence_resolution_status,evidence_resolution_attempts,evidence_seed_grounding_reason,evidence_source_name,evidence_resolution_query,evidence_resolution_error,preground_retained_duplicate,discovery_scope
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,Oracle sends force majeure notice to Blue Owl over New Mexico data center delays - startupfortune.com,2026-09-24,1,startupfortune.com,https://startupfortune.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOd09kMWZ5VzZKRkQzbU9uZmx2eXQyREpaUlFCbkhhYnFOYWthOEJVM01nOEJkUC1VOS1vMXJTb29YZ0Y1TkRYZDVzSWpLMlVSN0RnV2R3V3l5N3A0clpIZk5LelBZSTI2cFI3Q1d3NDhPTzZPY0VlNEN0NlZUa3AwVUoteEc0SEZ6alpQZUZ2NDFpMzJhUjhRZ0IwVUlUcVBjdkpqVDV3VXFuR2w4?oc=5,unapproved,0.0,none,0.0,4.0,15.0,data center,data center,rejected,insufficient domain materiality,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality | C:insufficient domain materiality | D:insufficient domain materiality | E:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),7,A,Preferred,8.0,True,strict,BLM asks judge to set aside Boulder City data center approval - Boulder City Review,2026-09-25,0,Boulder City Review,https://bouldercityreview.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxNRjd6d05KLS1sb0F5VkhSM0NXMGt5MklFelE2RHBKNWg2UTZTdzdybk82R2xUOUNHSGZCbXp2NmczWnB2cUlCazVUbmgxeWtabzNFN2dxbW91ZzlFeDVHZktyaHlKUTctdVlvTkhVaF93aXotSk9IaVBPUXZoZU9fRXpnTUR3ZU51VTVEeFc4V3I5dG5uaFBlSjNLYi10N3JaQ1FCSk9Naw?oc=5,unapproved,0.0,none,9.0,4.0,35.5,data center|approval,data center,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-25-ceaab5474a47,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,Controversial West Valley data center moves toward Glendale annexation vote - ABC15 Arizona,2026-09-24,1,ABC15 Arizona,https://www.abc15.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQMkNUcE0yaDFPYy0tT2lkYVB0aXNLOE5yc2FkOWxPalUtTVpOc21Vc3RlZ0ZSY216UGhVRkJqVk9uczhYWTdraEZud1RFNVVsOHBBOHdSUEl6NmRrSk8zSzJmNVpKVndERVR5bC02cW1LSEhWNnhaMU5rRl9CV0J2S0puYkljQUQzaThacGgxTFcyM2NFQWVqdVprZW5JZnR6eDMzRnJrRFozdFVCQl9pSQ?oc=5,unapproved,0.0,none,0.0,4.0,15.0,data center,data center,rejected,insufficient domain materiality,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality | C:insufficient domain materiality | D:insufficient domain materiality | E:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),7,A,Preferred,8.0,True,strict,Troy City Council extends data center moratorium until March 2027 - The Troy Times Tribune,2026-09-24,1,The Troy Times Tribune,https://www.timestribunenews.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxNZXlMNExtSnZUcWhhMnBVN0dTR0xZem5FN3FuOUc0Z1VEQ3dINkwzaV94V2dta1JkVGx3VjF5SkV4akpMT29mVW1nYmViTkFUQXh3Um9VVmtYR3VQWG1OWkQ1NW9HaEZ2b2s3VVdjTEdMZkJIcWdYc1Ntd2FmcDAySF81UVl3NGNHYzVOb1BYUVp2bE41STlrRjNzZlY0blBFTzZXS2toOUtKOTNhajNN?oc=5,unapproved,0.0,none,14.0,8.0,53.0,data center|moratorium,data center,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-24-0a1c67abe8ae,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,"Global pushback against data centers strains power grids, water - ET Datacenters",2026-09-16,9,ET Datacenters,https://datacenters.economictimes.indiatimes.com,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQN2FEVTRWSlE2VkJpSDdnU2RmZmdWcWkycnRsYTk2Zlk0aXl0LVJRaDk1TFQyNmhDUE82T0lmOW5sUVFiazBnYmIxdk5Wc0Jvazd3c1hVZGt1eGxweUNqbEdGZ1BMNldXcHhOMzZJcldrZWJyMng2TWl6LTdQazJJUkJHOEZrM1ZnUXhNYkNaVmlwMG9TYkcyM1pCNF9XMFp0NlNaQkdBX0g0djY0RkJBOTZXY0ljZl9fSXFQSUZIVWNtcjhiTWpHQlBHbDBMR2tVQWZuSnd0SkFuZkpC0gHgAUFVX3lxTFBidG9oVlJJSEdpMDNYR0E3aW1iQ00tbjJMdm1JWU1mZDNRZU1Pd1Z3V2tTTkZoS2FDenBJMkFlVWxIX3BOZE1GRlJiWWxUQm5YWlVXV2tWT0JLQVlWSUlBZ2FxaURiVUN6SXVuSXBpTG9Lc3dyeGVUb2NmMXBXZmRwM3AxNzhlckhTMzBleGdZUHpSeE0zeHNFLXZwYWlqa1V3Z0RoLWIzMlVKbXNPZXI0TzBkSFFhbVpvNXUwUVlreURoT2xQeE1temlhMXF4YVhXdE1LNkYzd2xHWTJ6RUsw?oc=5,unapproved,0.0,none,0.0,8.0,13.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,Korea bets on Texas gas plant as data center backlash risks buyers - CHOSUNBIZ - Chosunbiz,2026-09-23,2,Chosunbiz,https://biz.chosun.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxOMk5EUkhKeVdHODZ3Y2xUalh4a1lzbVZZSE5OX29waU85VWNGRlhtdGlvclg5aGpHX0FOUEVfMVNQX21BWEV2R3g0cW0wQWFjWE5IeU1Rb2Rrc3N6U0piemhfSWRmVHlrZjl2dVBXOE1Nb29pUjZVZE5JdHoxcE9ZZzZfWjdGZm5Tb3ZCUkVtM3N6MEpSMHfSAZYBQVVfeXFMTjJORFJISnlXRzg2d2NsVGpYeGtZc21WWUhOTl9vcGlPOVVjRkZYbXRpb3JYOWhqR19BTlBFXzFTUF9tQVhFdkd4NHFtMEFhY1hOSHlNUW9ka3NzelNKYnpoX0lkZlR5a2Y5dnVQVzhNTW9vaVI2VWROSXR6MXBPWWc2X1o3RmZuU292QlJFbTNzejBKUjB3?oc=5,unapproved,0.0,none,0.0,4.0,14.0,data center,data center,rejected,insufficient domain materiality,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality | C:insufficient domain materiality | D:insufficient domain materiality | E:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,Four Arrested at Colorado Springs Project Taurus Data Center Hearing After Officer Bitten - Gadget Review,2026-09-21,4,Gadget Review,https://www.gadgetreview.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxNTUY0SXltX2Zrbno0alNiQmcyQzdNMjY3UHFCeDJ2QndyeVVOcWJ1RlMwdDJnaFBaenprT1U5Q01FbktMX19WT213T0RJWjdjZHZSaE1ROGFTVEZEejFMS2Vwb0JBb19UcGwtUlJRODRkMDBEX3ZkLWxVeFY0cTZEU3YyV091OFNvblFBNjAxVXJ6RHRNMF90Wi1oVE1JMFU5RFd6VHpjaFZnM2ZXWUZ2T3g2T0tmWkdDRnc?oc=5,unapproved,0.0,none,0.0,4.0,12.0,data center,data center,rejected,insufficient domain materiality,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality | C:insufficient domain materiality | D:insufficient domain materiality | E:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,Protesters oppose proposed data centre near Ermineskin Cree Nation - Ponoka News,2026-09-25,0,Ponoka News,https://ponokanews.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxPQjFBOThXX3lEMElJV2syX0ppdXMwcGZMM1dFUGgtMi1vLVN0aVI3MV83Mjc3UUZiMXd6ZkQ0Ym54d19rM285ZWJKOGNManJuN0s2a3BjVS1oUFFnSnBjcTB6MWJBeld2Yk1UY0M5b2JQck01bjJ2bjE0Rm4tc21tNTVmaFVLV2hsbEh1dWNJS1pOYXJmbEI0bEl1NEtNRWg3em9v?oc=5,unapproved,0.0,none,0.0,0.0,10.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,data_center,google_news_rss,(data center construction OR data center campus OR hyperscale campus) || (data center permit OR data center moratorium OR data center zoning) || (data center capacity OR colocation capacity OR hyperscaler campus) || (data center project delay OR data center cancellation OR data center approval),10,E,Minimum threshold,0.4,False,strict,How the data center backlash is becoming a bipartisan issue in the 2026 US midterms - Invezz,2026-09-21,4,Invezz,https://invezz.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxQdGdXcUluOUxSaTNfeENnTlViWVhBU0FqNmxGcVlRdjVZdHY2MEZiZFJLRnNjYlk1bFAxenJjZ1drM21iOWxVdjNTcWV1X09YX1ZhQmlfT2xnOHJjQzBKd0Z1YmN5SGh0T091U2ZrZjRHRDVYZkNxamFlZ2lXblRWeW5HT0JNSlhYUEx4MV9jODAtZFl4ZDlmWGZZWVo3aEhPTXJsOE9VLXNHWnVRakkwWW5XYnFtbGZuY2Y5Skxobw?oc=5,unapproved,0.0,none,0.0,4.0,12.0,data center,data center,rejected,insufficient domain materiality,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality | C:insufficient domain materiality | D:insufficient domain materiality | E:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),7,A,Preferred,8.0,True,strict,Artificial intelligence data centers could reach one percent of global electricity demand by 2030 - Nature,2026-09-21,4,Nature,https://www.nature.com,https://news.google.com/rss/articles/CBMiX0FVX3lxTE52LWVBcEJFVm5Dcm80UWNfaVNhRy04Qmt0OGhyNklYcGxGYVpCaE1NWFFGak0wWndxWW5FS0RZZU1HaTNKSmdjWnZDbGZKZWZWMkNRN2RBSG9QMmhQWVFj?oc=5,unapproved,0.0,none,9.0,4.0,31.5,electricity demand,electricity demand,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-21-35da6a6b633d,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,C,Expanded window,3.6,True,strict,Efforts to curb data center speculation gain ground across the US - Utility Dive,2026-09-23,2,Utility Dive,https://www.utilitydive.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNME5lelpIcEJDSWZ1X2hFTHhTSm1HVUFvTmJhRl9IT3RTbW9lNzUxalR6NGF4SThMa2ZraThFVHFzRDVOOENHNDVNaHNZdm5pa01CVlR4NG0xU3pkZnhDSVpydGotQmk0SS1IUU9RX2hUclgzZXFUS3dJR3BBcGpxczZPS1MzM0lWd0VrX2w3bkQybUc3c1BLa1hLdE9wbWg1WU11UWhtSjdSZw?oc=5,specialist,87.0,secondary,5.0,0.0,107.5,utility,data center|utility,already_retained_current,same development is already current in the retained Reader; no new grounding attempt needed,auto-2026-09-23-eb33bad86b61,,False,google_news_rss,,progressive_eligible_source,False,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality | B:insufficient domain materiality,,,,,,,,,True,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,E,Minimum threshold,0.4,False,strict,Texas data centers face a growing demand for power - Spectrum News,2026-09-23,2,Spectrum News,https://spectrumlocalnews.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPUjZGbTBEQ2xxenUtcFd5WVE5TUw3WC01OW92dzNvb0NHRDNDVXNuc1hnMDE5dG9qM3YyenRpVVJpTFRhYTd5b0JYQUdYSnZSTjllQ1dVNkUzeDkzSml1eFE1MkcxQUcyVUhPVlZrenlpczRHcG9SZE9fWFpPTHI2NmREblNpTkk0TDg1bmNKWGhwTU9wd3B4bGJVY19LVWxTSnJtS1FZWVlhZw?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,E,Minimum threshold,0.4,False,strict,How data centres affect electricity prices and for whom - CEPR,2026-09-23,2,CEPR,https://cepr.org,https://news.google.com/rss/articles/CBMiigFBVV95cUxPVWZJMTAwX2s1dVJ0OWZlZkMtcWJFR1ZCUjFvUnZFN24yRmRRd3hpQ3Q0Y2FzSWh0dUg2R1hnMlF1b1ZLX3pKQXNLTF9CNkp3SzJHc1JDWHh4VmVLMl9MTVNMR2tEQllwU29MaDFxQWlBSU5OOHFHWkdDcXZZZTNLd2tPMG5OWlZCR2c?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,E,Minimum threshold,0.4,False,strict,Can the U.S. power industry keep pace with rapid growth in AI? - dallasfed.org,2026-09-18,7,dallasfed.org,https://www.dallasfed.org,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBGZUJDQk1qWDNmd1hFQndjTkRSVWZ4QmpTU1RpaFhQWHBVTHNWNEphMjg2ZnB6a3l0d0ZMN01sLTRjWHl1ZUVFTTFlS2paM0pFNEJoc184VkJQZkk2TW93?oc=5,unapproved,0.0,none,0.0,0.0,3.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,E,Minimum threshold,0.4,False,strict,Study warns of PJM grid shortages unless supply keeps pace with data center growth - Maryland Daily Record,2026-09-18,7,Maryland Daily Record,https://thedailyrecord.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxNeGFOdU52NThKVVBuTE1BUXNBSVBtSF9naEZPM3B4dy1xb2JMWkpWZEpKN1JHd2RzQlhJdGloX2NrTE82WWJrb3RiVUhwNk1zd2xlVHpnLXNaRVpMcUtLTEthcG8ybGc5dFVRMG44V3lUdnJRY1ZTV2xldWtVejRjWEVmZm42VlNfTllDNUE1bDEwdw?oc=5,unapproved,0.0,none,0.0,0.0,3.0,,data center,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,E,Minimum threshold,0.4,False,strict,"California, Texas Put Data Centers to Infrastructure Test - Environment+Energy Leader",2026-09-25,0,Environment+Energy Leader,https://www.environmentenergyleader.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQcENRVzVaSF9uMDk0V085dUY5RzNSWE5Qalcxc3Z5a0JacGY4bmJ5d0VuYjNPbDVkMFBzdWM1bVV6dmZRRlZ3aFlQbERneFE4eVVMdXFqMUVmakNseVdFbnl5b3hjRkhfaDh1T1luenNVeW04T0x6MndnWEN1ODJSeGJ4ODhhbzNZQUxOUUdjX3JWaXNtbGpidEFMM1FXc0hJRzdIc05tNklfT0JyWXFZWg?oc=5,unapproved,0.0,none,0.0,0.0,10.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,power,google_news_rss,(data center electricity demand OR AI electricity demand OR utility load forecast data center) || (data center power purchase agreement OR AI power contract OR hyperscaler power) || (power generation data center OR gas turbine data center OR nuclear data center) || (electricity price data center OR power price industrial load),10,C,Expanded window,3.6,True,strict,Ontario's Data Centre Playbook: New rules for a new era of electricity demand - Dentons,2026-09-17,8,Dentons,https://www.dentons.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxNbkI2UGE2ejB6TlhHcG44QnZOSzZBZUsxcXBURGJrakRkQWhjNGFBRDdra2oxOHp0VkdqS0dsaU9qZ091WUFMUnZxakoxOVJLeTZXd1FxNkZBYUx6cHhQWlhFcDJZdWpDaVV3Z0dzYV9DYXVqcU1vSjhGUzhJbFZKUVRmRmdGUnhDWHJ5M0h5UUNaSzhaSTFr?oc=5,unapproved,0.0,none,9.0,4.0,30.5,electricity demand,electricity demand,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-17-2f945af96f5d,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,
