O*NET-SOC Code,Occupation,SOC Major Code,Major Occupational Group,Human Direct LLM Exposure,Human Blended LLM Exposure,Human LLM + Software Exposure,GPT-4 Direct LLM Exposure,GPT-4 Blended LLM Exposure,GPT-4 LLM + Software Exposure,Benchmark Vintage,Source,Source URL,Attribution boundary
13-1081.02,Logistics Analysts,13,Business and financial operations,39.62264150943396,65.09433962264151,90.56603773584906,13.20754716981132,56.60377358490566,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1082.00,Project Management Specialists,13,Business and financial operations,5.0,40.0,75.0,10.0,55.00000000000001,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1111.00,Management Analysts,13,Business and financial operations,19.04761904761904,50.0,80.95238095238095,9.52380952380952,40.476190476190474,71.42857142857142,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1121.00,"Meeting, Convention, and Event Planners",13,Business and financial operations,8.1081081081081,36.48648648648649,64.86486486486487,10.81081081081081,48.64864864864865,86.48648648648648,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1131.00,Fundraisers,13,Business and financial operations,25.0,49.03846153846154,73.07692307692308,15.38461538461538,51.92307692307693,88.46153846153847,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",13,Business and financial operations,31.57894736842105,47.36842105263157,63.1578947368421,7.89473684210526,47.36842105263157,86.84210526315789,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1151.00,Training and Development Specialists,13,Business and financial operations,42.105263157894726,59.210526315789465,76.3157894736842,10.52631578947368,55.263157894736835,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1161.00,Market Research Analysts and Marketing Specialists,13,Business and financial operations,23.07692307692307,57.6923076923077,92.30769230769232,0.0,50.0,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1161.01,Search Marketing Strategists,13,Business and financial operations,1.63934426229508,50.81967213114754,100.0,9.83606557377049,54.91803278688525,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1199.04,Business Continuity Planners,13,Business and financial operations,19.51219512195122,50.0,80.48780487804879,14.634146341463412,57.31707317073172,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1199.05,Sustainability Specialists,13,Business and financial operations,42.85714285714285,67.85714285714285,92.85714285714283,21.42857142857142,60.71428571428571,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1199.06,Online Merchants,13,Business and financial operations,31.03448275862069,56.03448275862068,81.03448275862068,36.206896551724135,62.93103448275862,89.65517241379311,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-1199.07,Security Management Specialists,13,Business and financial operations,13.04347826086956,41.30434782608695,69.56521739130434,17.391304347826082,52.17391304347826,86.95652173913044,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2011.00,Accountants and Auditors,13,Business and financial operations,20.0,52.0,84.0,12.0,56.00000000000001,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2022.00,Appraisers of Personal and Business Property,13,Business and financial operations,35.71428571428571,57.14285714285714,78.57142857142857,14.28571428571428,57.14285714285714,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2023.00,Appraisers and Assessors of Real Estate,13,Business and financial operations,19.64285714285714,46.428571428571416,73.21428571428571,1.78571428571428,49.10714285714285,96.42857142857142,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2031.00,Budget Analysts,13,Business and financial operations,32.0,64.0,96.0,8.0,52.0,96.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2041.00,Credit Analysts,13,Business and financial operations,22.22222222222222,55.55555555555556,88.88888888888889,11.11111111111111,55.55555555555556,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2051.00,Financial and Investment Analysts,13,Business and financial operations,15.38461538461538,50.0,84.61538461538463,0.0,46.15384615384615,92.30769230769232,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2052.00,Personal Financial Advisors,13,Business and financial operations,39.47368421052631,67.10526315789474,94.73684210526316,5.26315789473684,50.0,94.73684210526316,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2053.00,Insurance Underwriters,13,Business and financial operations,14.28571428571428,50.0,85.71428571428571,14.28571428571428,57.14285714285714,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2054.00,Financial Risk Specialists,13,Business and financial operations,23.333333333333332,58.333333333333336,93.33333333333333,6.66666666666666,53.333333333333336,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2061.00,Financial Examiners,13,Business and financial operations,30.303030303030297,57.57575757575758,84.84848484848484,6.06060606060606,50.0,93.93939393939394,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2071.00,Credit Counselors,13,Business and financial operations,45.45454545454546,69.31818181818183,93.1818181818182,27.27272727272727,62.5,97.72727272727272,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2072.00,Loan Officers,13,Business and financial operations,34.090909090909086,64.77272727272727,95.45454545454545,20.45454545454545,59.09090909090909,97.72727272727272,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",13,Business and financial operations,45.16129032258064,67.74193548387096,90.32258064516128,19.35483870967742,58.06451612903225,96.7741935483871,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2082.00,Tax Preparers,13,Business and financial operations,25.0,62.5,100.0,25.0,62.5,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2099.01,Financial Quantitative Analysts,13,Business and financial operations,32.43243243243243,66.21621621621621,100.0,37.83783783783784,68.91891891891892,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
13-2099.04,"Fraud Examiners, Investigators and Analysts",13,Business and financial operations,18.18181818181818,52.27272727272727,86.36363636363636,9.09090909090909,47.72727272727273,86.36363636363636,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
15-1211.00,Computer Systems Analysts,15,Computer and mathematical,11.76470588235294,47.05882352941176,82.35294117647058,58.82352941176471,75.0,91.17647058823528,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
